id,title,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9,genre_10,genre_11,genre_12,genre_13,genre_14,genre_15,genre_16,genre_17,genre_18,genre_19,genre_20,genre_21,genre_22,genre_23,genre_24,genre_25,genre_26,genre_27,genre_28,genre_29,genre_30,genre_31,genre_32,genre_33,genre_34,genre_35,genre_36,genre_37,genre_38,genre_39,genre_40,genre_41,genre_42,genre_43,genre_44,genre_45,genre_46,year_norm,rating_norm,duration_norm
528,Movie_528,0.01,0.02,0.01,0.0,0.0,0.06,0.0,0.0,0.01,0.06,0.06,0.03,0.02,0.04,0.0,0.01,0.05,0.04,0.11,0.04,0.01,0.02,0.0,0.01,0.0,0.0,0.01,0.03,0.0,0.02,0.0,0.01,0.04,0.09,0.01,0.0,0.01,0.0,0.02,0.06,0.01,0.0,0.0,0.03,0.01,0.0,0.01,0.13,0.9,0.78
529,Movie_529,0.01,0.0,0.0,0.04,0.02,0.01,0.0,0.05,0.01,0.01,0.12,0.0,0.01,0.02,0.0,0.01,0.07,0.03,0.02,0.02,0.05,0.02,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.02,0.02,0.02,0.01,0.04,0.02,0.0,0.06,0.0,0.1,0.04,0.16,0.58,0.89
530,Movie_530,0.02,0.0,0.01,0.03,0.01,0.0,0.0,0.01,0.01,0.14,0.03,0.01,0.04,0.01,0.04,0.02,0.01,0.02,0.01,0.0,0.02,0.03,0.03,0.03,0.02,0.02,0.0,0.01,0.06,0.03,0.02,0.0,0.04,0.0,0.01,0.01,0.01,0.0,0.04,0.0,0.03,0.03,0.03,0.01,0.04,0.0,0.04,0.44,0.31,0.96
531,Movie_531,0.02,0.01,0.0,0.0,0.01,0.03,0.01,0.01,0.01,0.0,0.01,0.0,0.03,0.04,0.01,0.02,0.04,0.01,0.01,0.0,0.03,0.03,0.01,0.04,0.03,0.03,0.02,0.07,0.02,0.0,0.01,0.02,0.03,0.02,0.01,0.0,0.02,0.01,0.06,0.04,0.04,0.05,0.0,0.04,0.02,0.02,0.04,0.29,0.56,0.03
532,Movie_532,0.12,0.07,0.01,0.01,0.02,0.01,0.0,0.0,0.0,0.02,0.03,0.02,0.0,0.0,0.04,0.0,0.0,0.02,0.01,0.01,0.01,0.0,0.02,0.08,0.02,0.01,0.03,0.02,0.0,0.03,0.06,0.01,0.04,0.02,0.01,0.01,0.04,0.01,0.02,0.01,0.0,0.01,0.01,0.01,0.06,0.02,0.05,0.96,0.92,0.32
533,Movie_533,0.04,0.01,0.01,0.0,0.01,0.0,0.0,0.01,0.02,0.0,0.0,0.01,0.04,0.01,0.01,0.02,0.02,0.01,0.03,0.0,0.02,0.06,0.05,0.04,0.06,0.01,0.04,0.0,0.04,0.01,0.1,0.04,0.01,0.04,0.01,0.02,0.05,0.01,0.01,0.02,0.0,0.01,0.0,0.02,0.0,0.01,0.06,0.49,0.91,0.43
534,Movie_534,0.05,0.01,0.01,0.04,0.01,0.06,0.02,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.03,0.01,0.02,0.06,0.0,0.01,0.04,0.01,0.04,0.03,0.01,0.01,0.0,0.0,0.02,0.0,0.01,0.02,0.02,0.01,0.08,0.05,0.0,0.01,0.01,0.05,0.05,0.04,0.01,0.07,0.01,0.03,0.01,0.0,0.72,0.48
535,Movie_535,0.08,0.04,0.01,0.01,0.02,0.12,0.04,0.02,0.02,0.01,0.03,0.03,0.06,0.0,0.0,0.02,0.01,0.01,0.02,0.01,0.05,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.01,0.03,0.02,0.03,0.02,0.02,0.04,0.01,0.0,0.05,0.0,0.06,0.03,0.02,0.31,0.37,0.7
536,Movie_536,0.0,0.03,0.02,0.01,0.05,0.02,0.0,0.02,0.02,0.01,0.03,0.07,0.01,0.01,0.01,0.01,0.01,0.0,0.01,0.0,0.02,0.01,0.01,0.11,0.01,0.08,0.06,0.01,0.06,0.01,0.02,0.01,0.02,0.03,0.0,0.07,0.0,0.0,0.05,0.01,0.0,0.03,0.0,0.0,0.0,0.0,0.02,0.45,0.4,0.47
537,Movie_537,0.01,0.01,0.03,0.0,0.02,0.0,0.05,0.0,0.01,0.04,0.0,0.01,0.02,0.0,0.09,0.03,0.0,0.03,0.0,0.0,0.02,0.06,0.01,0.01,0.03,0.03,0.02,0.02,0.04,0.08,0.01,0.01,0.01,0.0,0.02,0.02,0.04,0.02,0.01,0.05,0.03,0.04,0.02,0.02,0.03,0.01,0.01,0.55,0.39,0.01
538,Movie_538,0.03,0.03,0.04,0.0,0.04,0.02,0.04,0.01,0.01,0.03,0.02,0.01,0.02,0.0,0.01,0.0,0.02,0.01,0.02,0.04,0.03,0.01,0.06,0.03,0.02,0.15,0.01,0.02,0.03,0.03,0.01,0.0,0.0,0.03,0.0,0.03,0.0,0.0,0.01,0.04,0.01,0.01,0.0,0.03,0.03,0.0,0.0,0.69,0.14,0.88
539,Movie_539,0.0,0.05,0.03,0.03,0.08,0.01,0.01,0.01,0.01,0.03,0.02,0.06,0.04,0.02,0.01,0.01,0.03,0.0,0.0,0.03,0.06,0.01,0.02,0.0,0.01,0.0,0.01,0.0,0.02,0.01,0.06,0.04,0.01,0.03,0.01,0.0,0.03,0.02,0.03,0.01,0.01,0.01,0.0,0.02,0.06,0.03,0.03,0.36,0.36,0.6
540,Movie_540,0.0,0.01,0.0,0.02,0.04,0.06,0.03,0.03,0.05,0.01,0.01,0.0,0.06,0.0,0.01,0.0,0.02,0.01,0.01,0.01,0.03,0.05,0.01,0.02,0.0,0.08,0.07,0.0,0.01,0.04,0.03,0.01,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.03,0.12,0.04,0.0,0.0,0.01,0.01,0.51,0.47,0.24
541,Movie_541,0.0,0.02,0.01,0.06,0.03,0.01,0.05,0.01,0.01,0.0,0.0,0.01,0.01,0.03,0.0,0.0,0.05,0.03,0.02,0.01,0.01,0.0,0.04,0.02,0.01,0.03,0.01,0.06,0.04,0.04,0.01,0.02,0.02,0.0,0.02,0.02,0.02,0.03,0.05,0.09,0.01,0.0,0.0,0.05,0.02,0.02,0.02,1.0,0.74,0.73
542,Movie_542,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.03,0.0,0.03,0.0,0.03,0.02,0.04,0.02,0.03,0.04,0.01,0.02,0.0,0.04,0.03,0.02,0.01,0.04,0.02,0.02,0.02,0.08,0.02,0.0,0.04,0.03,0.02,0.02,0.02,0.02,0.04,0.04,0.03,0.0,0.02,0.01,0.0,0.01,0.02,0.56,0.1,0.62
543,Movie_543,0.04,0.01,0.0,0.01,0.03,0.01,0.02,0.04,0.02,0.01,0.03,0.02,0.01,0.0,0.03,0.0,0.05,0.01,0.02,0.01,0.02,0.01,0.01,0.03,0.01,0.0,0.01,0.0,0.01,0.11,0.02,0.07,0.02,0.02,0.0,0.02,0.01,0.03,0.01,0.05,0.02,0.04,0.01,0.0,0.02,0.05,0.05,0.45,0.46,0.93
544,Movie_544,0.04,0.04,0.01,0.05,0.03,0.01,0.05,0.02,0.03,0.01,0.01,0.03,0.03,0.01,0.05,0.03,0.01,0.01,0.03,0.02,0.11,0.01,0.02,0.02,0.02,0.0,0.02,0.02,0.06,0.0,0.01,0.01,0.0,0.02,0.05,0.0,0.0,0.01,0.0,0.01,0.03,0.01,0.01,0.03,0.02,0.01,0.0,0.48,0.99,0.16
545,Movie_545,0.02,0.01,0.01,0.01,0.0,0.02,0.01,0.08,0.09,0.06,0.03,0.0,0.01,0.01,0.01,0.01,0.0,0.04,0.05,0.01,0.03,0.01,0.05,0.03,0.01,0.06,0.01,0.01,0.0,0.03,0.01,0.03,0.02,0.02,0.01,0.03,0.01,0.0,0.03,0.04,0.04,0.0,0.02,0.01,0.0,0.02,0.0,0.04,0.51,0.72
546,Movie_546,0.04,0.02,0.0,0.01,0.01,0.02,0.01,0.0,0.01,0.05,0.01,0.0,0.01,0.04,0.01,0.0,0.01,0.03,0.02,0.03,0.04,0.05,0.02,0.01,0.0,0.02,0.04,0.02,0.01,0.05,0.04,0.0,0.0,0.01,0.01,0.09,0.01,0.02,0.06,0.02,0.01,0.07,0.01,0.0,0.01,0.0,0.02,0.87,0.89,0.65
547,Movie_547,0.05,0.03,0.03,0.01,0.01,0.0,0.01,0.03,0.06,0.02,0.02,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.09,0.01,0.0,0.0,0.0,0.01,0.08,0.02,0.01,0.03,0.03,0.01,0.0,0.0,0.02,0.01,0.01,0.02,0.0,0.07,0.09,0.0,0.01,0.07,0.01,0.01,0.0,0.05,0.01,0.68,0.95,0.16
548,Movie_548,0.03,0.07,0.02,0.02,0.01,0.05,0.02,0.09,0.02,0.01,0.02,0.02,0.01,0.05,0.03,0.02,0.01,0.02,0.02,0.06,0.04,0.01,0.0,0.02,0.0,0.01,0.01,0.0,0.02,0.03,0.01,0.0,0.02,0.0,0.03,0.06,0.01,0.01,0.01,0.01,0.0,0.02,0.03,0.0,0.0,0.02,0.07,0.4,0.19,0.51
549,Movie_549,0.09,0.0,0.0,0.03,0.01,0.05,0.03,0.09,0.03,0.02,0.01,0.04,0.0,0.0,0.01,0.01,0.0,0.02,0.04,0.08,0.01,0.04,0.02,0.0,0.01,0.04,0.01,0.0,0.03,0.04,0.02,0.0,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.03,0.0,0.04,0.02,0.02,0.49,0.57,0.51
550,Movie_550,0.01,0.05,0.09,0.04,0.08,0.0,0.05,0.04,0.08,0.0,0.02,0.02,0.0,0.01,0.03,0.0,0.0,0.08,0.0,0.03,0.02,0.04,0.0,0.0,0.04,0.02,0.01,0.02,0.0,0.01,0.0,0.02,0.04,0.01,0.01,0.0,0.01,0.0,0.01,0.03,0.0,0.01,0.04,0.0,0.01,0.02,0.01,0.25,0.76,0.82
551,Movie_551,0.05,0.05,0.02,0.01,0.05,0.01,0.0,0.02,0.0,0.04,0.0,0.01,0.0,0.01,0.01,0.03,0.0,0.02,0.03,0.05,0.02,0.01,0.0,0.03,0.01,0.02,0.0,0.03,0.01,0.01,0.01,0.05,0.01,0.1,0.0,0.01,0.02,0.06,0.05,0.02,0.01,0.02,0.0,0.02,0.04,0.02,0.0,0.84,0.42,0.11
552,Movie_552,0.01,0.01,0.0,0.0,0.01,0.04,0.03,0.0,0.0,0.01,0.04,0.01,0.06,0.04,0.03,0.03,0.01,0.0,0.01,0.0,0.02,0.02,0.0,0.02,0.03,0.04,0.07,0.01,0.02,0.03,0.02,0.0,0.02,0.02,0.01,0.0,0.01,0.01,0.07,0.01,0.01,0.01,0.03,0.09,0.01,0.04,0.03,0.09,0.26,0.13
553,Movie_553,0.1,0.01,0.01,0.0,0.02,0.02,0.01,0.03,0.02,0.01,0.03,0.06,0.0,0.01,0.01,0.01,0.04,0.04,0.03,0.01,0.0,0.02,0.03,0.03,0.01,0.0,0.06,0.0,0.05,0.0,0.01,0.03,0.03,0.01,0.05,0.0,0.02,0.01,0.01,0.01,0.0,0.01,0.03,0.05,0.01,0.03,0.01,0.68,0.83,0.87
554,Movie_554,0.01,0.01,0.01,0.01,0.02,0.07,0.04,0.01,0.03,0.01,0.07,0.02,0.0,0.02,0.01,0.02,0.05,0.03,0.02,0.02,0.01,0.0,0.0,0.01,0.04,0.01,0.02,0.01,0.0,0.03,0.0,0.02,0.03,0.0,0.0,0.03,0.01,0.06,0.03,0.0,0.01,0.01,0.07,0.0,0.05,0.03,0.02,0.33,0.01,0.59
555,Movie_555,0.03,0.03,0.01,0.02,0.02,0.0,0.0,0.06,0.0,0.01,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,0.05,0.05,0.05,0.01,0.02,0.05,0.0,0.0,0.01,0.02,0.0,0.01,0.08,0.01,0.02,0.03,0.0,0.04,0.03,0.07,0.0,0.0,0.03,0.01,0.02,0.03,0.05,0.0,0.21,0.04,0.1
556,Movie_556,0.02,0.04,0.02,0.06,0.0,0.03,0.04,0.08,0.01,0.0,0.01,0.02,0.01,0.04,0.03,0.0,0.06,0.01,0.02,0.0,0.09,0.01,0.03,0.0,0.02,0.01,0.01,0.03,0.01,0.0,0.03,0.0,0.01,0.03,0.01,0.0,0.0,0.0,0.02,0.01,0.03,0.04,0.02,0.01,0.02,0.0,0.03,0.19,0.5,0.49
557,Movie_557,0.01,0.02,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.01,0.01,0.04,0.04,0.01,0.06,0.02,0.03,0.04,0.0,0.0,0.04,0.02,0.0,0.03,0.04,0.0,0.01,0.02,0.07,0.0,0.0,0.04,0.01,0.03,0.01,0.04,0.01,0.03,0.04,0.04,0.01,0.04,0.0,0.02,0.08,0.0,0.01,0.4,0.5,0.96
558,Movie_558,0.01,0.08,0.05,0.0,0.0,0.01,0.03,0.05,0.0,0.04,0.0,0.03,0.02,0.05,0.02,0.0,0.02,0.01,0.01,0.0,0.04,0.01,0.02,0.02,0.0,0.01,0.02,0.0,0.04,0.01,0.01,0.0,0.03,0.02,0.0,0.0,0.02,0.0,0.0,0.04,0.03,0.01,0.1,0.01,0.04,0.04,0.03,0.17,0.46,0.93
559,Movie_559,0.01,0.01,0.0,0.01,0.03,0.01,0.05,0.0,0.01,0.03,0.05,0.05,0.04,0.01,0.01,0.01,0.01,0.05,0.02,0.02,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05,0.02,0.01,0.04,0.04,0.02,0.02,0.02,0.03,0.03,0.01,0.04,0.0,0.06,0.01,0.05,0.21,0.82
560,Movie_560,0.01,0.04,0.03,0.0,0.01,0.02,0.0,0.02,0.02,0.0,0.03,0.04,0.02,0.02,0.06,0.01,0.03,0.02,0.01,0.03,0.01,0.02,0.01,0.02,0.0,0.0,0.01,0.06,0.0,0.01,0.01,0.0,0.02,0.08,0.03,0.04,0.08,0.01,0.03,0.02,0.04,0.05,0.01,0.0,0.0,0.0,0.01,0.73,0.52,0.97
561,Movie_561,0.04,0.03,0.02,0.01,0.01,0.04,0.02,0.0,0.02,0.03,0.06,0.05,0.06,0.01,0.03,0.09,0.02,0.0,0.01,0.01,0.03,0.0,0.0,0.01,0.07,0.08,0.01,0.01,0.01,0.0,0.01,0.03,0.01,0.0,0.02,0.01,0.01,0.0,0.01,0.01,0.01,0.0,0.0,0.01,0.02,0.04,0.01,0.57,0.6,0.88
562,Movie_562,0.11,0.06,0.0,0.0,0.08,0.0,0.04,0.02,0.0,0.0,0.01,0.02,0.0,0.0,0.04,0.02,0.02,0.02,0.01,0.01,0.02,0.03,0.0,0.0,0.01,0.05,0.01,0.01,0.02,0.0,0.02,0.02,0.06,0.03,0.03,0.03,0.01,0.02,0.03,0.0,0.01,0.01,0.0,0.0,0.06,0.01,0.04,0.43,0.21,0.57
563,Movie_563,0.0,0.02,0.01,0.0,0.03,0.0,0.02,0.03,0.1,0.0,0.01,0.03,0.0,0.02,0.01,0.01,0.1,0.0,0.01,0.02,0.03,0.03,0.01,0.05,0.0,0.02,0.0,0.01,0.04,0.01,0.01,0.08,0.01,0.04,0.02,0.01,0.0,0.03,0.01,0.03,0.03,0.0,0.02,0.0,0.01,0.01,0.06,0.49,0.23,0.55
564,Movie_564,0.01,0.02,0.0,0.0,0.03,0.01,0.01,0.02,0.02,0.03,0.02,0.01,0.02,0.02,0.01,0.0,0.0,0.03,0.01,0.01,0.02,0.02,0.05,0.01,0.0,0.04,0.03,0.0,0.0,0.11,0.02,0.04,0.03,0.08,0.01,0.02,0.01,0.01,0.01,0.01,0.03,0.01,0.02,0.0,0.04,0.03,0.04,0.85,0.38,0.44
565,Movie_565,0.02,0.02,0.01,0.01,0.02,0.01,0.0,0.01,0.0,0.03,0.01,0.02,0.0,0.03,0.01,0.05,0.02,0.03,0.01,0.01,0.02,0.02,0.01,0.05,0.02,0.04,0.07,0.0,0.07,0.02,0.02,0.0,0.01,0.05,0.05,0.01,0.02,0.04,0.0,0.02,0.01,0.05,0.04,0.01,0.03,0.01,0.01,0.57,0.58,0.47
566,Movie_566,0.01,0.01,0.01,0.03,0.0,0.01,0.01,0.0,0.02,0.02,0.06,0.0,0.01,0.08,0.09,0.0,0.01,0.0,0.06,0.01,0.01,0.03,0.01,0.06,0.01,0.01,0.01,0.02,0.01,0.03,0.03,0.0,0.02,0.03,0.07,0.02,0.0,0.02,0.03,0.0,0.02,0.03,0.0,0.01,0.04,0.01,0.0,0.84,0.51,0.74
567,Movie_567,0.01,0.02,0.01,0.03,0.0,0.01,0.01,0.05,0.01,0.0,0.03,0.01,0.0,0.06,0.08,0.0,0.0,0.01,0.04,0.02,0.05,0.0,0.04,0.04,0.01,0.03,0.03,0.01,0.0,0.01,0.02,0.0,0.01,0.03,0.01,0.02,0.07,0.07,0.03,0.01,0.01,0.0,0.01,0.01,0.03,0.03,0.03,0.08,0.47,0.64
568,Movie_568,0.0,0.05,0.01,0.04,0.01,0.01,0.04,0.0,0.02,0.01,0.04,0.09,0.01,0.0,0.03,0.05,0.03,0.0,0.02,0.02,0.03,0.02,0.0,0.01,0.05,0.01,0.0,0.07,0.01,0.01,0.0,0.04,0.03,0.02,0.01,0.09,0.01,0.01,0.02,0.0,0.01,0.01,0.0,0.04,0.01,0.0,0.02,0.35,0.84,0.36
569,Movie_569,0.01,0.01,0.02,0.01,0.04,0.02,0.01,0.08,0.02,0.01,0.01,0.02,0.03,0.02,0.02,0.01,0.04,0.03,0.0,0.02,0.01,0.0,0.0,0.0,0.05,0.02,0.0,0.02,0.01,0.01,0.01,0.0,0.03,0.01,0.02,0.0,0.07,0.02,0.01,0.01,0.0,0.02,0.01,0.0,0.12,0.02,0.08,0.71,0.16,0.11
570,Movie_570,0.0,0.0,0.04,0.01,0.02,0.0,0.04,0.12,0.02,0.0,0.05,0.01,0.03,0.04,0.0,0.0,0.07,0.01,0.03,0.0,0.0,0.07,0.05,0.02,0.01,0.01,0.07,0.05,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.02,0.02,0.02,0.01,0.02,0.04,0.0,0.0,0.02,0.0,0.01,0.49,0.66,0.94
571,Movie_571,0.0,0.0,0.03,0.03,0.04,0.01,0.07,0.1,0.01,0.02,0.0,0.07,0.0,0.02,0.0,0.04,0.02,0.07,0.0,0.0,0.01,0.0,0.0,0.03,0.03,0.05,0.03,0.0,0.03,0.0,0.01,0.0,0.0,0.02,0.02,0.03,0.06,0.01,0.0,0.0,0.02,0.01,0.0,0.01,0.0,0.03,0.04,0.15,0.06,0.49
572,Movie_572,0.0,0.0,0.01,0.08,0.02,0.03,0.0,0.01,0.03,0.03,0.05,0.0,0.1,0.01,0.01,0.1,0.03,0.01,0.01,0.06,0.01,0.0,0.01,0.0,0.04,0.03,0.02,0.01,0.01,0.0,0.02,0.0,0.03,0.01,0.03,0.01,0.01,0.02,0.0,0.03,0.03,0.0,0.0,0.04,0.02,0.0,0.01,0.59,0.75,0.16
573,Movie_573,0.01,0.03,0.04,0.01,0.02,0.01,0.01,0.01,0.05,0.0,0.03,0.02,0.0,0.01,0.01,0.0,0.0,0.06,0.01,0.02,0.02,0.0,0.0,0.07,0.0,0.08,0.05,0.02,0.05,0.0,0.01,0.01,0.02,0.01,0.03,0.06,0.06,0.04,0.0,0.01,0.02,0.01,0.0,0.02,0.01,0.0,0.05,0.64,0.6,0.51
574,Movie_574,0.0,0.01,0.03,0.06,0.04,0.05,0.03,0.01,0.03,0.01,0.01,0.05,0.06,0.01,0.0,0.03,0.02,0.03,0.01,0.02,0.0,0.04,0.07,0.02,0.0,0.02,0.0,0.01,0.01,0.01,0.0,0.01,0.0,0.01,0.01,0.02,0.03,0.03,0.08,0.06,0.01,0.03,0.01,0.01,0.0,0.04,0.0,0.65,0.12,0.73
575,Movie_575,0.0,0.0,0.0,0.03,0.01,0.02,0.02,0.02,0.0,0.0,0.04,0.02,0.0,0.02,0.03,0.04,0.1,0.0,0.01,0.0,0.03,0.0,0.02,0.01,0.0,0.01,0.05,0.0,0.0,0.04,0.0,0.02,0.01,0.03,0.03,0.02,0.01,0.03,0.02,0.01,0.02,0.02,0.05,0.15,0.04,0.0,0.01,0.77,0.44,0.91
576,Movie_576,0.01,0.0,0.03,0.01,0.01,0.01,0.01,0.0,0.02,0.03,0.01,0.04,0.0,0.06,0.09,0.02,0.03,0.01,0.01,0.0,0.02,0.02,0.01,0.03,0.03,0.04,0.01,0.03,0.02,0.0,0.03,0.02,0.05,0.01,0.0,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.12,0.0,0.0,0.02,0.07,0.11,0.22,0.74
577,Movie_577,0.03,0.02,0.01,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.02,0.09,0.03,0.01,0.02,0.01,0.01,0.01,0.02,0.0,0.0,0.01,0.01,0.06,0.04,0.02,0.01,0.04,0.02,0.0,0.02,0.06,0.12,0.01,0.0,0.01,0.06,0.01,0.0,0.0,0.0,0.02,0.01,0.07,0.0,0.05,1.0,0.25,0.23
578,Movie_578,0.01,0.01,0.01,0.03,0.03,0.0,0.01,0.0,0.02,0.0,0.06,0.05,0.02,0.02,0.05,0.01,0.01,0.03,0.0,0.04,0.0,0.05,0.03,0.0,0.03,0.0,0.05,0.0,0.02,0.0,0.01,0.06,0.02,0.06,0.0,0.04,0.02,0.03,0.02,0.0,0.02,0.02,0.01,0.02,0.04,0.01,0.01,0.01,0.27,0.52
579,Movie_579,0.05,0.01,0.08,0.01,0.0,0.01,0.03,0.02,0.03,0.02,0.02,0.02,0.02,0.0,0.01,0.1,0.01,0.01,0.03,0.04,0.03,0.01,0.0,0.01,0.01,0.08,0.05,0.02,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.04,0.02,0.01,0.0,0.03,0.0,0.02,0.05,0.02,0.02,0.0,0.52,0.26,0.74
580,Movie_580,0.0,0.03,0.01,0.0,0.04,0.03,0.09,0.02,0.02,0.01,0.01,0.02,0.03,0.06,0.02,0.0,0.04,0.0,0.0,0.01,0.02,0.02,0.01,0.0,0.01,0.05,0.0,0.02,0.01,0.05,0.01,0.0,0.02,0.0,0.02,0.01,0.01,0.07,0.01,0.01,0.05,0.02,0.03,0.03,0.01,0.05,0.0,0.08,0.14,0.26
581,Movie_581,0.01,0.01,0.03,0.02,0.01,0.02,0.0,0.03,0.02,0.01,0.03,0.04,0.02,0.02,0.02,0.05,0.01,0.05,0.03,0.01,0.02,0.01,0.01,0.0,0.0,0.01,0.09,0.03,0.03,0.01,0.0,0.02,0.08,0.01,0.01,0.07,0.0,0.0,0.02,0.0,0.01,0.0,0.01,0.0,0.03,0.06,0.01,0.01,0.44,0.11
582,Movie_582,0.02,0.0,0.02,0.03,0.01,0.02,0.02,0.0,0.0,0.01,0.13,0.02,0.02,0.01,0.06,0.05,0.07,0.0,0.0,0.09,0.0,0.03,0.04,0.01,0.0,0.01,0.01,0.01,0.0,0.04,0.01,0.0,0.01,0.02,0.0,0.01,0.03,0.01,0.0,0.0,0.02,0.05,0.0,0.04,0.01,0.05,0.01,0.59,0.04,0.97
583,Movie_583,0.0,0.0,0.06,0.02,0.0,0.03,0.01,0.02,0.0,0.02,0.05,0.0,0.04,0.02,0.02,0.04,0.0,0.01,0.17,0.06,0.01,0.03,0.02,0.01,0.02,0.02,0.01,0.04,0.0,0.01,0.03,0.02,0.04,0.01,0.01,0.0,0.02,0.03,0.01,0.02,0.01,0.0,0.03,0.01,0.03,0.01,0.01,0.28,0.3,0.64
584,Movie_584,0.05,0.05,0.02,0.0,0.01,0.11,0.01,0.0,0.02,0.03,0.08,0.01,0.01,0.0,0.01,0.01,0.01,0.04,0.0,0.03,0.01,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.04,0.02,0.02,0.01,0.06,0.01,0.0,0.01,0.0,0.08,0.05,0.0,0.04,0.02,0.0,0.02,0.03,0.18,0.22
585,Movie_585,0.02,0.03,0.02,0.01,0.02,0.0,0.0,0.01,0.07,0.01,0.02,0.04,0.07,0.03,0.0,0.04,0.0,0.0,0.02,0.01,0.06,0.02,0.01,0.04,0.01,0.02,0.0,0.02,0.04,0.04,0.01,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.01,0.04,0.02,0.05,0.05,0.03,0.01,0.05,0.0,0.85,0.54,0.76
586,Movie_586,0.0,0.01,0.01,0.01,0.06,0.01,0.01,0.03,0.0,0.03,0.04,0.0,0.01,0.02,0.02,0.02,0.02,0.02,0.11,0.01,0.01,0.0,0.04,0.02,0.01,0.03,0.01,0.01,0.0,0.0,0.11,0.01,0.03,0.0,0.0,0.0,0.01,0.05,0.04,0.06,0.0,0.02,0.0,0.03,0.0,0.03,0.01,0.99,0.37,0.5
587,Movie_587,0.04,0.01,0.01,0.0,0.05,0.02,0.0,0.01,0.02,0.01,0.01,0.04,0.0,0.01,0.01,0.01,0.09,0.01,0.03,0.03,0.05,0.04,0.01,0.0,0.01,0.01,0.01,0.01,0.0,0.02,0.03,0.03,0.01,0.01,0.02,0.01,0.01,0.02,0.02,0.01,0.01,0.08,0.03,0.04,0.0,0.08,0.02,0.19,0.6,0.49
588,Movie_588,0.03,0.01,0.02,0.01,0.01,0.0,0.02,0.02,0.02,0.03,0.01,0.02,0.02,0.01,0.02,0.02,0.01,0.01,0.04,0.0,0.02,0.02,0.02,0.05,0.0,0.05,0.01,0.03,0.05,0.0,0.02,0.04,0.03,0.01,0.07,0.03,0.03,0.03,0.02,0.0,0.07,0.01,0.02,0.01,0.01,0.0,0.02,0.85,0.13,0.36
589,Movie_589,0.04,0.0,0.02,0.0,0.05,0.06,0.03,0.05,0.02,0.04,0.01,0.05,0.05,0.05,0.03,0.01,0.0,0.02,0.01,0.0,0.03,0.0,0.0,0.04,0.02,0.01,0.01,0.01,0.03,0.02,0.02,0.02,0.02,0.03,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.02,0.01,0.02,0.04,0.06,0.0,0.31,0.16,0.2
590,Movie_590,0.08,0.02,0.05,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.03,0.03,0.0,0.05,0.01,0.02,0.01,0.03,0.01,0.0,0.01,0.03,0.02,0.02,0.01,0.05,0.0,0.03,0.03,0.05,0.01,0.01,0.0,0.0,0.03,0.0,0.01,0.1,0.04,0.01,0.01,0.03,0.01,0.05,0.04,0.0,0.01,0.25,0.74,0.43
591,Movie_591,0.02,0.03,0.03,0.01,0.01,0.01,0.0,0.01,0.03,0.01,0.02,0.01,0.03,0.0,0.01,0.02,0.0,0.01,0.06,0.02,0.05,0.02,0.03,0.0,0.01,0.04,0.05,0.01,0.02,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.02,0.05,0.01,0.02,0.04,0.01,0.09,0.01,0.06,0.03,0.05,0.15,0.23,0.68
592,Movie_592,0.07,0.03,0.02,0.0,0.01,0.0,0.0,0.01,0.01,0.02,0.01,0.02,0.01,0.06,0.0,0.05,0.01,0.02,0.01,0.01,0.02,0.04,0.05,0.03,0.03,0.02,0.03,0.02,0.05,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.03,0.0,0.03,0.04,0.01,0.05,0.03,0.01,0.02,0.0,0.57,0.31,0.64
593,Movie_593,0.02,0.02,0.05,0.02,0.03,0.03,0.01,0.04,0.0,0.01,0.02,0.06,0.02,0.0,0.03,0.0,0.02,0.01,0.08,0.04,0.03,0.03,0.0,0.01,0.0,0.03,0.04,0.05,0.01,0.02,0.0,0.01,0.0,0.01,0.03,0.05,0.03,0.0,0.01,0.03,0.01,0.0,0.04,0.02,0.02,0.02,0.01,0.87,0.92,0.49
